,fit_time,score_time,estimator,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_root_mean_squared_error,test_neg_median_absolute_error,test_r2,test_r_corr,n_train,n_test,repeat,fold,cv_mdsum
47,17.520559310913086,0.12871146202087402,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.111305068467822,-28.928699550058607,-5.378540652450124,-2.907416996074609,-0.07653010992797205,0.24024450889709642,331,37,4,7,d32d12ca55fa5c56652aa3bcedfc3c24
48,17.224836111068726,0.13465166091918945,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.833364878908105,-23.811451251021833,-4.879697864727061,-2.935371748561783,-0.10516924475608946,0.21653942783803284,332,36,4,8,d32d12ca55fa5c56652aa3bcedfc3c24
49,18.23186421394348,0.13104510307312012,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.7036684837284963,-21.91711346135876,-4.681571687089578,-3.4133587730970003,-0.6521974782410978,0.08547010355385738,332,36,4,9,d32d12ca55fa5c56652aa3bcedfc3c24
50,18.207700490951538,0.12960481643676758,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.19178455918208,-25.618535738382036,-5.0614756483047545,-3.4454060532316078,-0.11120256719615407,0.18773141850860697,331,37,5,0,d32d12ca55fa5c56652aa3bcedfc3c24
51,18.07593011856079,0.13018202781677246,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.77293207488033,-20.825888536228494,-4.563539036343229,-3.4775775318658404,-0.05150997293268467,0.2008751957886797,331,37,5,1,d32d12ca55fa5c56652aa3bcedfc3c24
52,17.89371418952942,0.12937617301940918,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.612868955762402,-20.56621748174702,-4.534999171085594,-3.123706056320522,0.09118296538051407,0.36563644603255835,331,37,5,2,d32d12ca55fa5c56652aa3bcedfc3c24
53,17.253376007080078,0.12993478775024414,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.447521218018919,-27.144032671304252,-5.209993538508877,-3.8648381698973395,-0.4445724120282819,0.09069478713715257,331,37,5,3,d32d12ca55fa5c56652aa3bcedfc3c24
54,17.647871732711792,0.1313307285308838,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.296078908565711,-25.01900043187869,-5.001899682308582,-4.731812807692615,0.1217238937575792,0.37732346373176523,331,37,5,4,d32d12ca55fa5c56652aa3bcedfc3c24
55,17.230714082717896,0.12840604782104492,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.5420324272318946,-18.807398188246683,-4.336749726263516,-2.8449051310228555,-0.4156217351940681,0.16392567246232762,331,37,5,5,d32d12ca55fa5c56652aa3bcedfc3c24
56,17.271380186080933,0.13000917434692383,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.161394585632201,-23.866247396428648,-4.88530934500863,-3.751504083990973,-0.025514522464244127,0.25300767281296505,331,37,5,6,d32d12ca55fa5c56652aa3bcedfc3c24
57,18.360750913619995,0.13249492645263672,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.683899796363925,-35.15509659305572,-5.929173348204261,-3.580915561435887,-0.4184299214822662,0.17396239551677115,331,37,5,7,d32d12ca55fa5c56652aa3bcedfc3c24
58,18.19779872894287,0.1300058364868164,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.166548762290692,-25.059046953407208,-5.0059012129093405,-4.033996441187333,-0.01861571532213846,0.25318600935660157,332,36,5,8,d32d12ca55fa5c56652aa3bcedfc3c24
59,18.38734197616577,0.1312122344970703,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.5770137111246907,-20.40723294907468,-4.517436546214532,-2.895530949412173,0.09214012419330009,0.3577699634498826,332,36,5,9,d32d12ca55fa5c56652aa3bcedfc3c24
60,18.320833921432495,0.13457751274108887,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.3932125498263295,-32.63596771576753,-5.7127898364781045,-3.0731037678737394,-0.2918128665612023,-0.03762656471694582,331,37,6,0,d32d12ca55fa5c56652aa3bcedfc3c24
61,17.985931634902954,0.1285092830657959,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.818796447186023,-31.059240599832172,-5.573081786573042,-4.396138766438646,-0.0931741151061869,0.1974773780943441,331,37,6,1,d32d12ca55fa5c56652aa3bcedfc3c24
62,17.243396997451782,0.13100862503051758,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.988333310620281,-25.840299101574733,-5.083335430755552,-3.504555383771109,-0.009859248360142958,0.27657869782538197,331,37,6,2,d32d12ca55fa5c56652aa3bcedfc3c24
63,17.222469329833984,0.12839531898498535,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.332692689033658,-26.067577116706662,-5.1056416949005206,-4.194780072398785,0.015055391014257458,0.23357848008655155,331,37,6,3,d32d12ca55fa5c56652aa3bcedfc3c24
64,17.315048933029175,0.13311433792114258,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.656714715497024,-18.29135701996703,-4.2768396065280525,-3.1939143077935768,0.0397703903545189,0.33595254958539333,331,37,6,4,d32d12ca55fa5c56652aa3bcedfc3c24
65,17.43945574760437,0.13020730018615723,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.4166638487840455,-26.47362217937581,-5.145252392193779,-4.28488867447939,-0.026638399058565243,0.1783141754941789,331,37,6,5,d32d12ca55fa5c56652aa3bcedfc3c24
66,17.45540976524353,0.1293492317199707,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.8983883549242164,-21.844742701604304,-4.673835972903232,-3.398507426007402,-0.4939281026324456,0.07685416136372016,331,37,6,6,d32d12ca55fa5c56652aa3bcedfc3c24
67,17.418102979660034,0.1316688060760498,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.490841910687188,-18.865721468220908,-4.34346882896849,-2.437009112129509,-0.3045344322656036,0.2846658395784223,331,37,6,7,d32d12ca55fa5c56652aa3bcedfc3c24
68,17.531529188156128,0.12881970405578613,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.038175191494168,-25.188415447620073,-5.018806177530676,-3.7106809659985416,-0.36000443361728207,-0.0048929211921936045,332,36,6,8,d32d12ca55fa5c56652aa3bcedfc3c24
